Account,Coin,Execution Price,Size Tokens,Size USD,Side,Timestamp IST,Start Position,Direction,Closed PnL,Transaction Hash,Order ID,Crossed,Fee,Trade ID,Timestamp
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,17.92,11.6,207.87,SELL,12-12-2024 15:54,-505.4,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,54878225438,FALSE,0.019955,1.79E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,17.89,96.21,1721.2,SELL,12-12-2024 16:07,-517,Open Short,0,0x0e67a96b8f72da845d4304190b0529019c00b57fb63d77fa658a46e78633c6a9,54885037020,FALSE,0.165234,2.30E+13,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,17.89,400,7156,SELL,12-12-2024 16:07,-613.21,Open Short,0,0x96bf3990adcf78d78cfa04190b0529019d005ca7a9482dde31da06b97cc9b5da,54885037020,FALSE,0.686976,8.38E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,17.89,313.79,5613.7,SELL,12-12-2024 16:07,-1013.21,Open Short,0,0x78a4973824bb7612f89104190b052a0184004dd9aa49f13b8c46323435cfb56b,54885037020,FALSE,0.538915,2.04E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,18.03,345.54,6230.09,SELL,13-12-2024 01:38,-1327,Open Short,0,0x7b6eea1081353e715541041913404f0201420082efebc6b81d682280d26df921,55018321743,FALSE,0.598087,1.08E+15,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,18.03,371.52,6698.51,SELL,13-12-2024 01:38,-1672.54,Open Short,0,0xfb765a258bdb748296a104191340500201000042ac2ff8d728b1833882b7caab,55018321743,FALSE,0.643056,1.04E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,18.03,575.8,10381.67,SELL,13-12-2024 01:38,-2044.06,Open Short,0,0x3fbff6df6f01ac13ca14041913405302013100e317b681d14e49de7539ba844e,55018321743,FALSE,0.99664,1.17E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,18.03,10,180.3,SELL,13-12-2024 01:38,-2619.86,Open Short,0,0x4bbd410eae3b8c11ff1904191340550201f300a034c964492c9d642e9572ee26,55018321743,FALSE,0.017308,9.22E+13,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,18.03,5.25,94.66,SELL,13-12-2024 01:38,-2629.86,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,55018321743,FALSE,0.009086,3.32E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,18.03,9.25,166.78,SELL,13-12-2024 01:38,-2635.11,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,55018321743,FALSE,0.016009,7.70E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,18.03,13.67,246.47,SELL,13-12-2024 01:38,-2644.36,Open Short,0,0x1eff6c2d49b01998a54104191340590202ce005ddb36e25aebcddbf26e8e1fc5,55018321743,FALSE,0.023661,9.14E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,18.03,10,180.3,SELL,13-12-2024 01:38,-2658.03,Open Short,0,0x518ccb52aa2b455441fa041913405b02020500a459a6d806b866daed47d3008e,55018321743,FALSE,0.017308,1.50E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,18.03,10,180.3,SELL,13-12-2024 01:38,-2668.03,Open Short,0,0xddd155b623ce64dffa6c04191340640201a700130d67f5c60d8b86aa811faa39,55018321743,FALSE,0.017308,1.53E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,18.03,22,396.66,SELL,13-12-2024 01:38,-2678.03,Open Short,0,0xb63fe35a54167c5648e304191340640201a80009ef09b61ce28b045769853e43,55018321743,FALSE,0.038079,2.72E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,18.03,10.37,186.97,SELL,13-12-2024 01:38,-2700.03,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,55018321743,FALSE,0.017949,3.43E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,18.03,75,1352.25,SELL,13-12-2024 01:38,-2710.4,Open Short,0,0xed02e4537e62ae3f85af041913406902022800b9a1628d2678318cfc86f3ae2a,55018321743,FALSE,0.129816,2.13E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,18.03,41.6,750.05,SELL,13-12-2024 01:38,-2785.4,Open Short,0,0x75f57b4f8cd75a4e7045041913406e02013700dab9435e8d619195173024fcd6,55018321743,FALSE,0.072003,5.70E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,17.08,259.23,4427.65,SELL,13-12-2024 12:06,-2827,Open Short,0,0x47e7cd2159c031d3bb9004191c61d201d900685629ebd049aeb6f693f811a95e,55121097828,FALSE,0.425053,4.17E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,17.08,55.98,956.14,SELL,13-12-2024 12:11,-3086.23,Open Short,0,0x1ac8a72edc15ea43008004191c739c02022e005e48054dd55ca51139aa7fa445,55121097828,FALSE,0.091788,1.08E+15,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,17.08,160.43,2740.14,SELL,13-12-2024 12:11,-3142.21,Open Short,0,0x05b8891ba0956a573cbd04191c73a802011800293aa043911dff8e2b6df0bb53,55121097828,FALSE,0.263053,3.71E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,17.08,46.39,792.34,SELL,13-12-2024 12:11,-3302.64,Open Short,0,0x108b27988d5f30d702de04191c73b0018e00b0790993ecc8a9166ad9edb9a0a0,55121097828,FALSE,0.076064,9.60E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,17.08,15,256.2,SELL,13-12-2024 12:11,-3349.03,Open Short,0,0x01c595e9eefb40f5289204191c73b401b300ca51145590d7a12a85bb5c6acf8c,55121097828,FALSE,0.024595,3.05E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,17.08,10,170.8,SELL,13-12-2024 12:11,-3364.03,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,55121097828,FALSE,0.016396,2.98E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,17.08,4.8,81.98,SELL,13-12-2024 12:11,-3374.03,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,55121097828,FALSE,0.00787,3.09E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,17.08,45.91,784.14,SELL,13-12-2024 12:11,-3378.83,Open Short,0,0xa34187c9514ef5fcb14e04191c73b701f6008d0729d93a83f875afe81c76ed36,55121097828,FALSE,0.075277,1.08E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,17.08,2.26,38.6,SELL,13-12-2024 12:11,-3424.74,Open Short,0,0x0e975799459b5603afb404191c73b701f700d86ef9d76e6d64b120cf4cf30b45,55121097828,FALSE,0.003705,3.25E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,17.22,298.52,5140.51,SELL,13-12-2024 12:11,-3427,Open Short,0,0x829329f6523eed63a9dd04191c74e501900051eed6750574660b9fb90e6d7c79,55120295563,FALSE,0.493488,2.62E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,17.22,4.16,71.64,SELL,13-12-2024 12:11,-3725.52,Open Short,0,0xcc75a428ef23e8a4d02d04191c74f8019d0072bf998848371baede8dcb701a65,55120295563,FALSE,0.006876,5.85E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,17.22,1372.32,23631.35,SELL,13-12-2024 12:11,-3729.68,Open Short,0,0xdceaa9881b418de0464104191c752301d400fd768321c749f507db5b1b7a4b76,55120295563,FALSE,2.268609,7.03E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,17.18,55.47,952.97,SELL,13-12-2024 12:41,-5102,Open Short,0,0x43b2628c59fa27a8de1b04191ce3fd0201cb00ce2635f4e2555fcb1e44c2d49f,55128856420,FALSE,0.091485,8.19E+13,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,17.18,370.92,6372.41,SELL,13-12-2024 12:41,-5157.47,Open Short,0,0x2e1b4c4f53afe1020d0a04191ce438020135000641ab401568be78e01ba45e97,55128856420,FALSE,0.61175,8.09E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,17.18,170.99,2937.61,SELL,13-12-2024 12:41,-5528.39,Open Short,0,0x39d36591d4f68192788e04191ce483016e0031bed72c760591dcd394f59ee0cf,55128856420,FALSE,0.282009,9.34E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,17.18,23.27,399.78,SELL,13-12-2024 12:41,-5699.38,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,55128856420,FALSE,0.038377,2.67E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,17.18,684.35,11757.13,SELL,13-12-2024 12:42,-5722.65,Open Short,0,0x41aa26f62a48c142963404191ce67802021700a14b923471dae1ed3f1381ceb9,55128856420,FALSE,1.128684,7.43E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,21.332,7.77,165.75,SELL,14-12-2024 13:20,-6407,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,55353022828,FALSE,0.015911,3.74E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,21.332,126.19,2691.89,SELL,14-12-2024 13:20,-6414.77,Open Short,0,0x698118baf63b2c0e194204193243cb0193005fa9ea07b171d375f7f225b1532f,55353022828,FALSE,0.25842,7.91E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,21.332,400,8532.8,SELL,14-12-2024 13:20,-6540.96,Open Short,0,0xb6e9f371621c74c69ccb04193243d002010000de132e2aba69d8694442ff37d9,55353022828,FALSE,0.819148,2.84E+13,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,21.332,32.02,683.05,SELL,14-12-2024 13:20,-6940.96,Open Short,0,0xdcb827153ddd32a750a804193243d401fd000f46e85eab11c078a45cd3afa797,55353022828,FALSE,0.065572,8.77E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,21.332,1.39,29.65,SELL,14-12-2024 13:20,-6972.98,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,55353022828,FALSE,0.002846,3.11E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,21.332,5,106.66,SELL,14-12-2024 13:20,-6974.37,Open Short,0,0x8e7b47d22948b6f9c3be04193243e1014500652b4c91ba6d6498e4768fb9cc0c,55353022828,FALSE,0.010239,2.78E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,21.332,9.37,199.88,SELL,14-12-2024 13:20,-6979.37,Open Short,0,0x3b8854b3fe6ab2dccadf04193243e20159008716d26ba08667d7125387491442,55353022828,FALSE,0.019188,1.86E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,21.332,5,106.66,SELL,14-12-2024 13:20,-6988.74,Open Short,0,0xaf73e87dfdee528ecd3e04193243e501bd008024a07a4db0bf360908ecacd760,55353022828,FALSE,0.010239,2.77E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,21.332,51.5,1098.6,SELL,14-12-2024 13:20,-6993.74,Open Short,0,0xceddcab57dd00918463f04193243f9015300c8fb4101a0c116a85622ebd07a10,55353022828,FALSE,0.105464,9.07E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,21.332,9.16,195.4,SELL,14-12-2024 13:20,-7045.24,Open Short,0,0xe3314f4ceb7a4c664dde041932440401530047a7516634cdb84ab7ea9d799fe5,55353022828,FALSE,0.018758,7.92E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,21.332,250,5333,SELL,14-12-2024 13:20,-7054.4,Open Short,0,0x5ccbb8e8ffd5aee4fe1a0419324404015400785c8140eacfa1bac5d6968db9b7,55353022828,FALSE,0.511968,1.23E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,21.332,180.6,3852.56,SELL,14-12-2024 13:20,-7304.4,Open Short,0,0x574007ae74f4e5f0b65f04193244040155009662726969f887e94c0b77796a62,55353022828,FALSE,0.369844,1.91E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.84,36.76,766.08,SELL,14-12-2024 15:43,-7485,Open Short,0,0xc69bdb8f9b3f84a31953041934571001900078b9a9b5c267644fbce1b5a786a0,55368772526,FALSE,0.073542,1.71E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.84,393.75,8205.75,SELL,14-12-2024 15:43,-7521.76,Open Short,0,0x9f5d2892524646ecba7f041934571f0203e200b977a809ef5d57575c1496537e,55368772526,FALSE,0.787752,3.71E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.84,44.59,929.26,SELL,14-12-2024 15:43,-7915.51,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,55368772526,FALSE,0.089208,1.62E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.84,524.9,10938.92,SELL,14-12-2024 15:43,-7960.1,Open Short,0,0x2e17becdfc2bc6577c22041934573901bd001b18a820c7a0dca73b3057428a9c,55368772526,FALSE,1.050135,3.32E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.66,99.82,2062.28,SELL,14-12-2024 16:22,-8485,Open Short,0,0x701d997c649b3637dfcf041934e67d02014900ffe14580a5379b20ed01b05efd,55374830679,FALSE,0.197978,7.11E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.66,0.76,15.7,SELL,14-12-2024 16:22,-8584.82,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,55374830679,FALSE,0.001507,5.71E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.66,0.71,14.67,SELL,14-12-2024 16:22,-8585.58,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,55374830679,FALSE,0.001407,8.62E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.66,2.64,54.54,SELL,14-12-2024 16:22,-8586.29,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,55374830679,FALSE,0.005235,8.44E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.66,1,20.66,SELL,14-12-2024 16:22,-8588.93,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,55374830679,FALSE,0.001983,3.10E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.66,0.76,15.7,SELL,14-12-2024 16:22,-8589.93,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,55374830679,FALSE,0.001507,3.27E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.66,16.11,332.83,SELL,14-12-2024 16:22,-8590.69,Open Short,0,0x23361f7849192acd358d041934e73e0198002cb30c2d6114e9ce162d43066a0b,55374830679,FALSE,0.031951,8.12E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.61,2.22,45.75,SELL,14-12-2024 16:34,-8606.8,Open Short,0,0x2f2f5f85159fe3fd649b041935138f01b100738c72f83b6dadc942a0941b8e54,55376583964,FALSE,0.004392,9.48E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.61,40,824.4,SELL,14-12-2024 16:34,-8609.02,Open Short,0,0x91c03e01cf9e6b671444041935138f01b5006695e22eaacec88bfbbdebb7cf57,55376583964,FALSE,0.079142,7.12E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.61,10,206.1,SELL,14-12-2024 16:34,-8649.02,Open Short,0,0x43a723d551f19e8bb5ed0419351391016e001aa791d25d1b0f07183c4dd0c061,55376583964,FALSE,0.019785,1.15E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.61,20,412.2,SELL,14-12-2024 16:34,-8659.02,Open Short,0,0xdf2b00ab70d36b1c7f21041935139a019100c408c8fc7d3b12e21ca3d1f8707c,55376583964,FALSE,0.039571,4.47E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.61,427.78,8816.55,SELL,14-12-2024 16:34,-8679.02,Open Short,0,0x05f1cb5ef133ac27a6b2041935139a0193003e05dcad71cb3fd7fcad391a894d,55376583964,FALSE,0.846387,5.59E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.64,500,10320,SELL,14-12-2024 17:25,-9106.8,Open Short,0,0x61f40d9a774c43134ebc041935d205014d005d4d7f8986e22104351fe8b6f8bd,55379734663,FALSE,0.99072,5.60E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.45,134.41,2748.68,SELL,14-12-2024 18:58,-9606.8,Open Short,0,0x2a4b5590f44a6d7a6a6504193728cc020116007ed4f6f896862403c924629d3f,55397956424,FALSE,0.263873,6.69E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.45,10.93,223.52,SELL,14-12-2024 18:58,-9741.21,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,55397956424,FALSE,0.021456,8.34E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.45,1.07,21.88,SELL,14-12-2024 18:58,-9752.14,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,55397956424,FALSE,0.0021,8.84E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.45,89.59,1832.12,SELL,14-12-2024 18:58,-9753.21,Open Short,0,0xae96d979d4d507dcc071041937295a01b20014f727b5e07fcb395f9aa7373a75,55397956424,FALSE,0.175882,6.65E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.96,7.6,159.3,SELL,14-12-2024 19:44,-9842.8,Open Short,0,0x8eb5873e89f68c6fb529041937d4aa015f00e65e4c2cfe4e21c6ae40e5ebe8b8,55400064073,FALSE,0.015291,7.85E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.96,100,2096,SELL,14-12-2024 19:44,-9850.4,Open Short,0,0xfe4c485b005ff0a3285d041937d4ac01800096d3638b5406a91dfe2b7ceb998f,55400064073,FALSE,0.201216,6.01E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.96,4.73,99.14,SELL,14-12-2024 19:44,-9950.4,Open Short,0,0x0a5145a02f0d1e1a18bd041937d4b101b90065c0f088924737e7243901a2a688,55400064073,FALSE,0.009517,1.59E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.96,10,209.6,SELL,14-12-2024 19:44,-9955.13,Open Short,0,0x5847d4954cfc7f1ad6e2041937d4b502014c0010ff1ace1a8a2b6c1740a6c750,55400064073,FALSE,0.020121,3.46E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.96,50,1048,SELL,14-12-2024 19:44,-9965.13,Open Short,0,0x748f2f049f6a1da16a7b041937d4bc01f8009154dab321203ba2d3ae47c8a8ff,55400064073,FALSE,0.100608,6.71E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.96,10,209.6,SELL,14-12-2024 19:44,-10015.13,Open Short,0,0x2f37f8a05a38550514f2041937d4c1016300b8be87363529e96a7bdaf10330f2,55400064073,FALSE,0.020121,1.07E+15,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.96,8.35,175.02,SELL,14-12-2024 19:44,-10025.13,Open Short,0,0xadd55be6f6a5cae6c9db041937d4d90170008c16e4eff02adaee33678fd2edad,55400064073,FALSE,0.0168,4.02E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.96,8.4,176.06,SELL,14-12-2024 19:44,-10033.48,Open Short,0,0x7eaeffc29dd3c518b827041937d4e601900061704fac139fee52b399a28f783d,55400064073,FALSE,0.016901,5.28E+13,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.96,400,8384,SELL,14-12-2024 19:44,-10041.88,Open Short,0,0xc5884ae0295f8cb4db9d041937d4ec016800cb4798a951a097c97e4680c2320d,55400064073,FALSE,0.804864,3.53E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.96,164.92,3456.72,SELL,14-12-2024 19:44,-10441.88,Open Short,0,0x9f39938c65d59256be89041937d4ec0169007109c7fa6dba73e390759bcabd99,55400064073,FALSE,0.331845,1.12E+15,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,22.31,23.05,514.25,SELL,15-12-2024 14:09,-10606.8,Open Short,0,0xb78e409ab87db6726f7f041947c33501e3008c12484cfa4436ada1d899e934f5,55545416130,FALSE,0.049367,9.85E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,22.31,78.77,1757.36,SELL,15-12-2024 14:09,-10629.85,Open Short,0,0x13827e59a5a647aa49d6041947c35801d200165c0e3942a86ae6efe08350f3d4,55545416130,FALSE,0.168705,9.18E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,22.31,129.3,2884.68,SELL,15-12-2024 14:09,-10708.62,Open Short,0,0x588d87a42cc77d9e8848041947c3b601c100e8e562aa5878099e183097dfabf8,55545416130,FALSE,0.276929,5.20E+13,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,22.31,24.84,554.18,SELL,15-12-2024 14:09,-10837.92,Open Short,0,0xd69654e4abf36fac60d5041947c3f8016b00551c8c34ed65edc0fdd3f1d48b60,55545416130,FALSE,0.053201,6.41E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,22.31,118.33,2639.94,SELL,15-12-2024 14:09,-10862.76,Open Short,0,0x0dc42e2412e98e6edfb1041947c4380201b4006bbc9335fe3c1e73f70f3398d4,55545416130,FALSE,0.253434,3.13E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,22.31,114.83,2561.86,SELL,15-12-2024 14:09,-10981.09,Open Short,0,0x6126589d359c0b2fa01a041947c44101c5003e08a8f4b297c764efd1ad3e00ca,55545416130,FALSE,0.245937,3.30E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,22.31,10.88,242.73,SELL,15-12-2024 14:09,-11095.92,Open Short,0,0xa0caa7445352a940ab1d041947c44401d9002ac6dc09bc481440bdfed8ddb3ec,55545416130,FALSE,0.023302,5.81E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,22.69,500,11345,SELL,15-12-2024 17:56,-11106.8,Open Short,0,0xf154217b5b764f32cb8b04194aff5201f600c63078be560dd9f6fc403cb6df8f,55564640428,FALSE,1.08912,1.82E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,24.32,270.54,6579.53,SELL,16-12-2024 00:38,-11606.8,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,55617358016,FALSE,0.631634,5.18E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,24.32,27.46,667.83,SELL,16-12-2024 00:38,-11877.34,Open Short,0,0xc13d752276a4bbfe5cef041950cefb015600305f0b80218e2d5b0541735b156c,55617358016,FALSE,0.06411,9.53E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,24.32,118.07,2871.46,SELL,16-12-2024 00:39,-11904.8,Open Short,0,0x1522e391e8ea3f964af5041950cf1b02018000601c53f3ee079fecca4262c1f7,55617358016,FALSE,0.27566,7.40E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,24.32,1,24.32,SELL,16-12-2024 00:39,-12022.87,Open Short,0,0xea2e39e2ca93f395a338041950cf2c019d00763a880cf449078cb35d78a2a06d,55617358016,FALSE,0.002334,6.85E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,24.32,17,413.44,SELL,16-12-2024 00:39,-12023.87,Open Short,0,0x8f5acb58656eed81f52a041950cf420150000f0c51eaa8bbe2740b8697c42e55,55617358016,FALSE,0.03969,3.86E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,24.32,25.91,630.13,SELL,16-12-2024 00:39,-12040.87,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,55617358016,FALSE,0.060492,4.03E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,24.32,150.14,3651.4,SELL,16-12-2024 00:39,-12066.78,Open Short,0,0x2603c04e8a8d77192ee2041950cf45018900a56cc92f6bec867ec57eb3f2e67e,55617358016,FALSE,0.350534,1.84E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,24.32,99.5,2419.84,SELL,16-12-2024 00:39,-12216.92,Open Short,0,0x880574046ecd19c10e16041950cf45018b001ceb0c6f3cad701024b6f4cd0c7f,55617358016,FALSE,0.232304,4.74E+13,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,24.32,23.69,576.14,SELL,16-12-2024 00:39,-12316.42,Open Short,0,0xa8a5cfc41d4fedaf17bf041950cf560201c400600f43d5a8a99f9415f68670a9,55617358016,FALSE,0.055309,9.32E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,24.32,100,2432,SELL,16-12-2024 00:39,-12340.11,Open Short,0,0xa7a9f8a8668316480e50041950cf6001fa008772d4636888c111520306d0361a,55617358016,FALSE,0.233472,7.74E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,24.32,157.61,3833.08,SELL,16-12-2024 00:39,-12440.11,Open Short,0,0xbee1f7e4c53294c3fbdc041950cf6201c40065ba7ee95f88d3c8843d17c642a3,55617358016,FALSE,0.367974,8.52E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,24.32,750,18240,SELL,16-12-2024 00:39,-12597.72,Open Short,0,0x92d623ee12f29f50307e041950cf6501e10030475388af2e02486b48a843cf2b,55617358016,FALSE,1.75104,3.12E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,24.32,13.46,327.35,SELL,16-12-2024 00:39,-13347.72,Open Short,0,0xb24e2c7c9d7e2527406b041950cf6a020156001ee1314a5dc7b781ae54988f8b,55617358016,FALSE,0.031424,7.91E+14,1.73E+12
